conflict_new_id,conflict_name,type_of_violence,id,dyad_new_id,year,date_start,date_end,date_prec,country_id,country,adm_1,adm_2,latitude,longitude,where_prec,side_a_new_id,side_a,side_b_new_id,side_b,active_year,code_status,gwnoa,gwnob,source_kind,source_version,source_file,conflict_id,classification_status,classification_reason,needs_review
119,XXX475,1,620123,237,2026,2026-02-17 00:00:00.000,2026-02-17 00:00:00.000,1,475,Nigeria,Katsina state,Dandume lga,11.412817,7.190437,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,620157,237,2026,2026-02-20 00:00:00.000,2026-02-20 00:00:00.000,1,475,Nigeria,Borno state,,11.500000,13.000000,4,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,620191,237,2026,2026-02-22 00:00:00.000,2026-02-22 00:00:00.000,1,475,Nigeria,Benue state,Apa lga,7.608969,7.931000,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,620190,237,2026,2026-02-23 00:00:00.000,2026-02-23 00:00:00.000,1,475,Nigeria,Zamfara state,Maradun lga,12.777870,6.244960,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,620246,237,2026,2026-02-24 00:00:00.000,2026-02-24 00:00:00.000,1,475,Nigeria,Borno state,Gwoza lga,11.103593,13.712983,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,620240,237,2026,2026-02-25 00:00:00.000,2026-02-25 00:00:00.000,1,475,Nigeria,Zamfara state,Tsafe lga,11.882510,6.894700,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,620244,237,2026,2026-02-25 00:00:00.000,2026-02-25 00:00:00.000,1,475,Nigeria,Borno state,Konduga lga,11.586050,13.002780,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,621432,237,2026,2026-02-27 00:00:00.000,2026-03-02 00:00:00.000,2,475,Nigeria,Benue state,,7.333333,8.750000,4,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,621439,237,2026,2026-03-03 00:00:00.000,2026-03-04 00:00:00.000,2,475,Nigeria,Borno state,Gwoza lga,11.226071,13.783778,1,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,621441,237,2026,2026-03-05 00:00:00.000,2026-03-05 00:00:00.000,1,475,Nigeria,Kebbi state,Bagudo lga,11.330676,3.907953,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,622893,237,2026,2026-03-06 00:00:00.000,2026-03-09 00:00:00.000,2,475,Nigeria,Sokoto state,Tangaza lga,13.496872,4.962863,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,622887,237,2026,2026-03-07 00:00:00.000,2026-03-07 00:00:00.000,1,475,Nigeria,Benue state,Katsina-Ala lga,7.289600,9.553300,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,622841,237,2026,2026-03-07 00:00:00.000,2026-03-07 00:00:00.000,1,475,Nigeria,Katsina state,Kankara lga,11.973840,7.362660,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,622845,237,2026,2026-03-08 00:00:00.000,2026-03-08 00:00:00.000,1,475,Nigeria,Borno state,,11.250000,13.416667,5,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,622897,237,2026,2026-03-09 00:00:00.000,2026-03-09 00:00:00.000,1,475,Nigeria,Benue state,Katsina-Ala lga,7.289600,9.553300,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,625272,237,2026,2026-03-10 00:00:00.000,2026-03-13 00:00:00.000,2,475,Nigeria,Kwara state,Edu lga,8.891807,5.210115,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,625336,237,2026,2026-03-11 00:00:00.000,2026-03-11 00:00:00.000,1,475,Nigeria,Borno state,,11.250000,13.416667,5,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,623248,237,2026,2026-03-12 00:00:00.000,2026-03-15 00:00:00.000,2,475,Nigeria,,,10.000000,8.000000,6,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,625453,237,2026,2026-03-13 00:00:00.000,2026-03-19 00:00:00.000,3,475,Nigeria,Zamfara state,Shinkafi lga,13.037615,6.511988,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,622911,237,2026,2026-03-13 00:00:00.000,2026-03-13 00:00:00.000,1,475,Nigeria,Zamfara state,Shinkafi lga,13.037615,6.511988,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,622915,237,2026,2026-03-14 00:00:00.000,2026-03-14 00:00:00.000,1,475,Nigeria,Yobe state,Yunusari lga,13.099690,12.107900,1,3714,XXX475,3714,XXX475,false,Check type of violence,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,625076,237,2026,2026-03-15 00:00:00.000,2026-03-15 00:00:00.000,1,475,Nigeria,Borno state,Jere lga,11.899120,13.291550,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,622969,237,2026,2026-03-19 00:00:00.000,2026-03-19 00:00:00.000,1,475,Nigeria,Benue state,Makurdi lga,7.741100,8.512100,1,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,623000,237,2026,2026-03-20 00:00:00.000,2026-03-20 00:00:00.000,1,475,Nigeria,Borno state,,11.250000,13.416667,5,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,623021,237,2026,2026-03-20 00:00:00.000,2026-03-23 00:00:00.000,2,475,Nigeria,Borno state,Gwoza lga,11.082700,13.768600,1,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,631869,237,2026,2026-03-20 00:00:00.000,2026-03-31 00:00:00.000,4,475,Nigeria,Zamfara state,Maradun lga,12.777870,6.244960,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,623543,237,2026,2026-03-23 00:00:00.000,2026-03-23 00:00:00.000,1,475,Nigeria,Sokoto state,Tangaza lga,13.496872,4.962863,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,623544,237,2026,2026-03-23 00:00:00.000,2026-03-23 00:00:00.000,1,475,Nigeria,Sokoto state,Tangaza lga,13.496872,4.962863,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,623549,237,2026,2026-03-23 00:00:00.000,2026-03-23 00:00:00.000,1,475,Nigeria,Kogi state,Kabba Bunu lga,8.123768,6.155444,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,623547,237,2026,2026-03-23 00:00:00.000,2026-03-23 00:00:00.000,1,475,Nigeria,Benue state,Gwer West lga,7.632110,8.216560,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,625570,237,2026,2026-03-23 00:00:00.000,2026-03-23 00:00:00.000,1,475,Nigeria,Niger state,Borgu lga,10.358612,4.128719,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,625603,237,2026,2026-03-24 00:00:00.000,2026-03-24 00:00:00.000,1,475,Nigeria,Kwara state,Ifelodun lga,8.559710,5.010720,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,623571,237,2026,2026-03-24 00:00:00.000,2026-03-24 00:00:00.000,1,475,Nigeria,Kogi state,Lokoja lga,8.204880,6.563050,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,623585,237,2026,2026-03-27 00:00:00.000,2026-03-27 00:00:00.000,1,475,Nigeria,Benue state,Kwande lga,6.800990,9.470210,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,623587,237,2026,2026-03-28 00:00:00.000,2026-03-28 00:00:00.000,1,475,Nigeria,Benue state,Apa lga,7.608969,7.931000,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,628626,237,2026,2026-03-28 00:00:00.000,2026-03-28 00:00:00.000,1,475,Nigeria,Borno state,Gwoza lga,11.175034,13.793771,2,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,624608,237,2026,2026-03-30 00:00:00.000,2026-03-30 00:00:00.000,1,475,Nigeria,Kebbi state,Wasagu/Danko lga,11.505398,5.589948,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,624613,237,2026,2026-04-01 00:00:00.000,2026-04-01 00:00:00.000,1,475,Nigeria,Borno state,Bama lga,11.520590,14.096610,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,629163,237,2026,2026-04-01 00:00:00.000,2026-04-30 00:00:00.000,4,475,Nigeria,Nasarawa state,,8.500000,8.250000,4,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,629158,237,2026,2026-04-01 00:00:00.000,2026-04-30 00:00:00.000,4,475,Nigeria,Benue state,,7.333333,8.750000,4,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,628481,237,2026,2026-04-02 00:00:00.000,2026-04-02 00:00:00.000,1,475,Nigeria,Kwara state,Pategi lga,8.730000,5.750000,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,624632,237,2026,2026-04-02 00:00:00.000,2026-04-02 00:00:00.000,1,475,Nigeria,Plateau state,Wase lga,9.082610,10.205190,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,624637,237,2026,2026-04-02 00:00:00.000,2026-04-02 00:00:00.000,1,475,Nigeria,Borno state,Konduga lga,11.586050,13.002780,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,624670,237,2026,2026-04-04 00:00:00.000,2026-04-04 00:00:00.000,1,475,Nigeria,Plateau state,Wase lga,9.082610,10.205190,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,624681,237,2026,2026-04-05 00:00:00.000,2026-04-05 00:00:00.000,1,475,Nigeria,Plateau state,Qua'an Pan lga,8.760780,9.161420,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,628504,237,2026,2026-04-05 00:00:00.000,2026-04-05 00:00:00.000,1,475,Nigeria,Katsina state,Matazu lga,12.258994,7.617798,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,626929,237,2026,2026-04-05 00:00:00.000,2026-04-05 00:00:00.000,1,475,Nigeria,Zamfara state,Kaura-Namoda lga,12.561955,6.576168,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,626941,237,2026,2026-04-06 00:00:00.000,2026-04-06 00:00:00.000,1,475,Nigeria,Borno state,Gwoza lga,11.103593,13.712983,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,626958,237,2026,2026-04-06 00:00:00.000,2026-04-06 00:00:00.000,1,475,Nigeria,Zamfara state,Tsafe lga,11.882510,6.894700,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,626968,237,2026,2026-04-07 00:00:00.000,2026-04-07 00:00:00.000,1,475,Nigeria,Niger state,Shiroro lga,10.115430,6.683070,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,626985,237,2026,2026-04-07 00:00:00.000,2026-04-07 00:00:00.000,1,475,Nigeria,Katsina state,Musawa lga,12.084690,7.688908,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,628703,237,2026,2026-04-07 00:00:00.000,2026-04-07 00:00:00.000,1,475,Nigeria,Zamfara state,Bungudu lga,12.188684,6.489373,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,627003,237,2026,2026-04-08 00:00:00.000,2026-04-08 00:00:00.000,1,475,Nigeria,Zamfara state,Shinkafi lga,13.037615,6.511988,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,627007,237,2026,2026-04-08 00:00:00.000,2026-04-08 00:00:00.000,1,475,Nigeria,Kano state,,11.500000,8.500000,4,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,627016,237,2026,2026-04-09 00:00:00.000,2026-04-09 00:00:00.000,1,475,Nigeria,Plateau state,,9.166667,9.750000,4,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,627928,237,2026,2026-04-10 00:00:00.000,2026-04-14 00:00:00.000,2,475,Nigeria,Kebbi state,Shanga lga,11.211654,4.609506,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,627202,237,2026,2026-04-11 00:00:00.000,2026-04-11 00:00:00.000,1,475,Nigeria,Borno state,Bama lga,11.461269,13.818763,2,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,627279,237,2026,2026-04-13 00:00:00.000,2026-04-13 00:00:00.000,1,475,Nigeria,Borno state,Bama lga,11.520590,14.096610,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,627232,237,2026,2026-04-13 00:00:00.000,2026-04-13 00:00:00.000,1,475,Nigeria,Bauchi state,,10.500000,10.000000,4,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,627359,237,2026,2026-04-13 00:00:00.000,2026-04-13 00:00:00.000,1,475,Nigeria,Borno state,,11.500000,13.000000,4,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,628980,237,2026,2026-04-20 00:00:00.000,2026-04-20 00:00:00.000,1,475,Nigeria,Kwara state,Kaiama lga,9.436617,4.166990,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,627472,237,2026,2026-04-21 00:00:00.000,2026-04-21 00:00:00.000,1,475,Nigeria,Plateau state,Barkin Ladi lga,9.549690,8.934400,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,627475,237,2026,2026-04-22 00:00:00.000,2026-04-22 00:00:00.000,1,475,Nigeria,Borno state,Konduga lga,11.433940,13.370880,1,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,629040,237,2026,2026-04-22 00:00:00.000,2026-04-22 00:00:00.000,1,475,Nigeria,Kaduna state,Jema'a lga,9.382690,8.268130,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,629094,237,2026,2026-04-23 00:00:00.000,2026-04-23 00:00:00.000,1,475,Nigeria,Zamfara state,Maradun lga,12.777870,6.244960,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,627484,237,2026,2026-04-23 00:00:00.000,2026-04-23 00:00:00.000,1,475,Nigeria,Sokoto state,Wurno lga,13.256806,5.486486,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,627485,237,2026,2026-04-25 00:00:00.000,2026-04-25 00:00:00.000,1,475,Nigeria,Adamawa state,Madagali lga,10.873699,13.539221,2,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,627772,237,2026,2026-04-26 00:00:00.000,2026-04-26 00:00:00.000,1,475,Nigeria,Kwara state,Pategi lga,8.730000,5.750000,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,627776,237,2026,2026-04-26 00:00:00.000,2026-04-26 00:00:00.000,1,475,Nigeria,Zamfara state,Tsafe lga,11.958385,6.918344,1,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,627777,237,2026,2026-04-27 00:00:00.000,2026-04-27 00:00:00.000,1,475,Nigeria,Zamfara state,Tsafe lga,11.882510,6.894700,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,627857,237,2026,2026-04-28 00:00:00.000,2026-04-28 00:00:00.000,1,475,Nigeria,Katsina state,Bakori lga,11.639836,7.428764,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,627861,237,2026,2026-04-29 00:00:00.000,2026-04-29 00:00:00.000,1,475,Nigeria,Zamfara state,Gusau lga,11.875554,6.619844,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,629157,237,2026,2026-04-29 00:00:00.000,2026-04-29 00:00:00.000,1,475,Nigeria,Borno state,,11.500000,13.000000,4,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,627876,237,2026,2026-04-30 00:00:00.000,2026-04-30 00:00:00.000,1,475,Nigeria,Katsina state,Kankara lga,11.973840,7.362660,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,627880,237,2026,2026-04-30 00:00:00.000,2026-04-30 00:00:00.000,1,475,Nigeria,Kwara state,Ifelodun lga,8.559710,5.010720,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,627887,237,2026,2026-04-30 00:00:00.000,2026-04-30 00:00:00.000,1,475,Nigeria,Zamfara state,Talata Mafara lga,12.383520,6.054470,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,627874,237,2026,2026-04-30 00:00:00.000,2026-04-30 00:00:00.000,1,475,Nigeria,Borno state,,11.250000,13.416667,5,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,627885,237,2026,2026-05-01 00:00:00.000,2026-05-01 00:00:00.000,1,475,Nigeria,Katsina state,Dandume lga,11.412817,7.190437,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,631261,237,2026,2026-05-01 00:00:00.000,2026-05-01 00:00:00.000,1,475,Nigeria,Zamfara state,Kaura-Namoda lga,12.561955,6.576168,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,627891,237,2026,2026-05-02 00:00:00.000,2026-05-03 00:00:00.000,2,475,Nigeria,Katsina state,Dutsin-Ma lga,12.454111,7.522408,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,627894,237,2026,2026-05-02 00:00:00.000,2026-05-02 00:00:00.000,1,475,Nigeria,Kwara state,Kaiama lga,9.660350,3.963330,1,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,631486,237,2026,2026-05-02 00:00:00.000,2026-05-08 00:00:00.000,3,475,Nigeria,Zamfara state,,12.166670,6.250000,4,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,627902,237,2026,2026-05-03 00:00:00.000,2026-05-03 00:00:00.000,1,475,Nigeria,Zamfara state,Anka lga,11.859590,5.997160,2,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,631471,237,2026,2026-05-04 00:00:00.000,2026-05-04 00:00:00.000,1,475,Nigeria,Kebbi state,Wasagu/Danko lga,11.505398,5.589948,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
119,XXX475,1,628256,237,2026,2026-05-04 00:00:00.000,2026-05-04 00:00:00.000,1,475,Nigeria,Zamfara state,Shinkafi lga,13.037615,6.511988,3,3714,XXX475,3714,XXX475,false,Check dyad,,,candidate,26.01.26.06,GEDEvent_v26_01_26_06.csv,ucdp_119,review,same_actor_on_both_sides,True
